StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,MTurkCode
2017-07-30 23:27:16,2017-07-30 23:27:55,0,67.183.36.254,100,38,1,2017-07-30 23:27:55,R_QaclBtWeueCnfb3,,,,,47.673797607422,-122.34190368652,anonymous,EN,,,2,,,,,2,,2,,,,,1,,,,1,,57767985
2017-07-30 23:27:59,2017-07-30 23:28:15,0,71.195.177.149,100,16,1,2017-07-30 23:28:16,R_dcJfVVELWEtYj0l,,,,,38.692596435547,-121.26899719238,anonymous,EN,,,,2,,2,,,,,,,,1,,,,,2,2,26006421
2017-07-30 23:27:35,2017-07-30 23:28:16,0,68.231.164.7,100,41,1,2017-07-30 23:28:16,R_1ogRlvh8EfBeIcP,,,,,32.24479675293,-110.92320251465,anonymous,EN,1,2,,,,,2,,,,,,,1,,,,,1,,42119117
2017-07-30 23:28:17,2017-07-30 23:29:12,0,71.65.197.204,100,54,1,2017-07-30 23:29:12,R_1rBuYIj4Bj0cXNT,,,,,35.791198730469,-78.481101989746,anonymous,EN,,2,,,2,,,,,,1,,1,,,,,,2,,14408195
2017-07-30 23:29:43,2017-07-30 23:30:10,0,47.42.93.179,100,27,1,2017-07-30 23:30:11,R_71ZsQ3K4TWxqUzT,,,,,32.347595214844,-97.386703491211,anonymous,EN,,,,1,2,,,,,2,,,,,,1,,,1,,98296691
2017-07-30 23:29:49,2017-07-30 23:30:15,0,107.77.208.100,100,26,1,2017-07-30 23:30:15,R_25tnaeVUS48H48M,,,,,41.848297119141,-87.651702880859,anonymous,EN,1,,,1,,,,2,,,,,1,,,,2,,,,64142476
2017-07-30 23:29:53,2017-07-30 23:30:19,0,45.23.48.240,100,26,1,2017-07-30 23:30:20,R_25ZnkfqdAWAgtgB,,,,,38.542007446289,-89.991897583008,anonymous,EN,1,,,,,1,,,,,1,2,,,,,2,,,,41345550
2017-07-30 23:27:21,2017-07-30 23:30:23,0,36.37.232.97,100,181,1,2017-07-30 23:30:24,R_OOxkXZ42OOuUzi9,,,,,11.5625,104.91598510742,anonymous,EN,,2,,2,,1,,,1,,,,,,1,,,,,,6732109
2017-07-30 23:30:25,2017-07-30 23:30:49,0,1.47.193.236,100,24,1,2017-07-30 23:30:50,R_33sCg9RpeWXozXZ,,,,,13.708297729492,100.45620727539,anonymous,EN,,,2,2,,,2,,,,,1,,,,,,,1,,62532939
2017-07-30 23:26:48,2017-07-30 23:31:05,0,184.56.245.239,100,257,1,2017-07-30 23:31:06,R_1Iu4rl1Eb1m3hSo,,,,,41.481704711914,-81.693397521973,anonymous,EN,,,,1,,1,2,,1,1,,,,,,,,,,,69152634
2017-07-30 23:30:50,2017-07-30 23:31:19,0,108.169.161.66,100,29,1,2017-07-30 23:31:20,R_3NOISsmnTOfWJYB,,,,,39.953704833984,-82.931701660156,anonymous,EN,,,2,,,,2,1,,,,,1,1,,,,,,,54365294
2017-07-30 23:30:51,2017-07-30 23:31:20,0,24.111.148.92,100,28,1,2017-07-30 23:31:20,R_2w0TClFRGowJDsp,,,,,42.836898803711,-96.983299255371,anonymous,EN,,,,,,2,,,2,,,,2,,,,,1,1,,92450369
2017-07-30 23:31:11,2017-07-30 23:31:48,0,24.228.179.119,100,37,1,2017-07-30 23:31:48,R_3246VXky3MfWyls,,,,,40.948699951172,-74.241302490234,anonymous,EN,1,,2,,,,,,,,1,,1,1,,,,,,,38208811
2017-07-30 23:32:21,2017-07-30 23:32:38,0,172.112.206.174,100,16,1,2017-07-30 23:32:38,R_3fK3dd5R388jKis,,,,,33.710998535156,-118.043800354,anonymous,EN,,,,,2,,2,,2,,,,,1,,,2,,,,61767934
2017-07-30 23:32:52,2017-07-30 23:33:33,0,198.45.246.249,100,40,1,2017-07-30 23:33:33,R_3irRJEoyIoARggQ,,,,,34.054397583008,-118.2440032959,anonymous,EN,2,2,,2,,,,,,,,,,,,,1,,,2,21517984
2017-07-30 23:33:57,2017-07-30 23:34:31,0,73.73.9.218,100,34,1,2017-07-30 23:34:32,R_2RVXbZt3tL0C0p5,,,,,42.359497070312,-88.273399353027,anonymous,EN,,,,,,,2,,1,1,,1,,,,,,2,,,35010088
2017-07-30 23:34:01,2017-07-30 23:34:50,0,97.91.66.100,100,49,1,2017-07-30 23:34:51,R_3G0KvAUjUypu4fo,,,,,44.627105712891,-90.198097229004,anonymous,EN,,,,1,1,,,,,2,,1,,,1,,,,,,9103271
2017-07-30 23:35:04,2017-07-30 23:35:26,0,24.171.19.169,100,22,1,2017-07-30 23:35:26,R_2rIN81BtSnehUY4,,,,,38.510498046875,-90.636497497559,anonymous,EN,,,,,,,,1,,2,1,,,,,,,,1,1,53706200
2017-07-30 23:35:02,2017-07-30 23:35:32,0,98.196.142.110,100,30,1,2017-07-30 23:35:33,R_1rxBDOSKK2U3NcJ,,,,,29.638198852539,-95.434700012207,anonymous,EN,,,,,,,2,,,,2,,2,1,,,2,,,,29617935
2017-07-30 23:34:48,2017-07-30 23:36:24,0,184.100.255.28,100,96,1,2017-07-30 23:36:25,R_p6OGCaFkMkh7EGJ,,,,,45.724700927734,-122.74589538574,anonymous,EN,1,,,,,,,1,,1,,1,,,,1,,,,,93259726
2017-07-30 23:32:15,2017-07-30 23:36:53,0,73.248.236.5,100,277,1,2017-07-30 23:36:53,R_2eb3bImd4Rnhlrc,,,,,39.704193115234,-74.254600524902,anonymous,EN,,,,,,1,,,,1,,1,,,,,,1,1,,46810972
2017-07-30 23:38:01,2017-07-30 23:38:15,0,65.27.201.77,100,14,1,2017-07-30 23:38:15,R_1dMnC4DY2SB81LW,,,,,39.78190612793,-84.241302490234,anonymous,EN,,,2,1,,,,,,,,,1,1,,1,,,,,39374734
2017-07-30 23:38:56,2017-07-30 23:39:24,0,24.74.167.113,100,27,1,2017-07-30 23:39:25,R_3sh4Mqz4yFx8j0l,,,,,35.239807128906,-81.584701538086,anonymous,EN,,2,,,2,,,,,,,,1,1,,,,,1,,3507483
2017-07-30 23:39:06,2017-07-30 23:39:46,0,162.228.69.144,100,39,1,2017-07-30 23:39:47,R_3CPYXDfy6zsJPN4,,,,,34.406494140625,-118.4015045166,anonymous,EN,,,2,,2,,,,,,,1,,1,,,,1,,,84423481
2017-07-30 23:39:15,2017-07-30 23:39:46,0,199.66.65.12,100,31,1,2017-07-30 23:39:46,R_XyWaAqOIWZhtC2R,,,,,39.97380065918,-86.176498413086,anonymous,EN,1,,,,,,,2,,,,,,,,,1,,1,2,28045955
2017-07-30 23:39:44,2017-07-30 23:40:15,0,75.174.161.222,100,30,1,2017-07-30 23:40:15,R_3hi5BewpbBYkFvL,,,,,43.595199584961,-116.19540405273,anonymous,EN,2,,2,,,,,,,,2,2,,,,,,1,,,65485562
2017-07-30 23:39:58,2017-07-30 23:40:28,0,14.51.172.74,100,30,1,2017-07-30 23:40:28,R_33mzcznG1QAIzHR,,,,,36.63720703125,127.48968505859,anonymous,EN,,,2,,,,,1,,,,2,,,,1,,,1,,74498643
2017-07-30 23:40:02,2017-07-30 23:40:35,0,47.34.191.149,100,32,1,2017-07-30 23:40:35,R_ZgcIE2QJsd0lfIR,,,,,33.907104492188,-118.07669830322,anonymous,EN,,2,,,,,,,1,,,1,,,1,,,,1,,58159153
2017-07-30 23:41:23,2017-07-30 23:42:01,0,24.255.47.149,100,38,1,2017-07-30 23:42:02,R_2dLMfqtxcc5h75R,,,,,33.440307617188,-111.85369873047,anonymous,EN,1,,,,,1,,1,,,1,,,,1,,,,,,33154550
2017-07-30 23:41:39,2017-07-30 23:42:03,0,100.16.11.246,100,23,1,2017-07-30 23:42:03,R_2fqifcGbzbSmBuF,,,,,39.535903930664,-76.348297119141,anonymous,EN,1,2,,,,,,,,,1,2,,1,,,,,,,96195546
2017-07-30 23:42:09,2017-07-30 23:42:21,0,24.20.93.137,100,12,1,2017-07-30 23:42:22,R_2VxLOg067ow9ZKy,,,,,45.630004882812,-122.51989746094,anonymous,EN,,1,,,,1,,1,,,1,,1,,,,,,,,84264940
2017-07-30 23:43:10,2017-07-30 23:43:26,0,24.31.136.233,100,15,1,2017-07-30 23:43:26,R_UaSf3A9Ax419Rgl,,,,,44.033599853516,-70.75700378418,anonymous,EN,,1,,,,,,,,2,,1,1,,,1,,,,,2602262
2017-07-30 23:44:06,2017-07-30 23:44:59,0,73.153.45.51,100,52,1,2017-07-30 23:44:59,R_2bNziotlVlvBDEI,,,,,40.399597167969,-104.80020141602,anonymous,EN,1,,,,,,,1,,2,,,,,,1,1,,,,51729334
2017-07-30 23:46:25,2017-07-30 23:46:48,0,98.146.133.132,100,23,1,2017-07-30 23:46:48,R_1rNAexEC9OEXOAe,,,,,47.788696289062,-116.71119689941,anonymous,EN,,,,,,,2,,1,,,,1,,,,,,1,2,54054658
2017-07-30 23:46:45,2017-07-30 23:47:12,0,104.173.33.129,100,26,1,2017-07-30 23:47:12,R_2XoNSQ1UYe0EyD3,,,,,33.665496826172,-116.98390197754,anonymous,EN,,,2,,,,,,,,,2,,,,,2,,1,2,98049731
2017-07-30 23:46:43,2017-07-30 23:47:17,0,68.51.108.187,100,34,1,2017-07-30 23:47:18,R_2dY0EBjZ4UDJJZI,,,,,39.653900146484,-85.151802062988,anonymous,EN,1,2,2,2,,,,,,,,,,,,,2,,,,1685799
2017-07-30 23:47:52,2017-07-30 23:48:34,0,68.91.221.16,100,42,1,2017-07-30 23:48:35,R_3neX5MyBjBab1pI,,,,,26.517105102539,-80.178703308105,anonymous,EN,2,,,2,,,,,,,,2,2,,1,,,,,,86490867
2017-07-30 23:49:08,2017-07-30 23:49:46,0,70.185.214.150,100,38,1,2017-07-30 23:49:47,R_cYknMeJfjvBEz1n,,,,,36.146697998047,-95.955497741699,anonymous,EN,1,,,,,,2,,,,,,,,1,1,,,,2,7949018
2017-07-30 23:52:03,2017-07-30 23:52:47,0,98.167.137.53,100,44,1,2017-07-30 23:52:48,R_2YucSlqovRawvWN,,,,,33.38330078125,-112.11150360107,anonymous,EN,,2,2,,,,,,,,,,,,1,1,1,,,,65182697
2017-07-30 23:50:18,2017-07-30 23:53:37,0,97.120.158.119,100,198,1,2017-07-30 23:53:37,R_BA3OsSD6721737X,,,,,45.529495239258,-122.64320373535,anonymous,EN,1,,,,,,,,2,,,,1,1,,,,1,,,61527640
2017-07-30 23:52:58,2017-07-30 23:54:44,0,24.107.137.18,100,106,1,2017-07-30 23:54:45,R_30iAI07hF0yqG56,,,,,38.577606201172,-90.424499511719,anonymous,EN,2,,,,2,,2,2,,,,,,,,,,,1,,9840858
2017-07-30 23:54:33,2017-07-30 23:55:01,0,173.190.2.57,100,27,1,2017-07-30 23:55:02,R_3fGMk7YuukIWx8S,,,,,37.141006469727,-83.737197875977,anonymous,EN,,2,,,2,,,,2,2,,,,,,,2,,,,26321018
2017-07-30 23:54:33,2017-07-30 23:55:03,0,99.203.0.51,100,29,1,2017-07-30 23:55:03,R_sXNILrK5kXV4qhX,,,,,42.195007324219,-83.165000915527,anonymous,EN,,2,,,,2,,,,,,2,1,1,,,,,,,98380093
2017-07-30 23:55:40,2017-07-30 23:56:06,0,68.42.189.4,100,25,1,2017-07-30 23:56:07,R_x4bkiPUBS5AQYdX,,,,,42.556304931641,-83.176902770996,anonymous,EN,,,2,,,1,,,2,,,,1,1,,,,,,,5054883
2017-07-30 23:55:42,2017-07-30 23:56:13,0,73.41.197.67,100,30,1,2017-07-30 23:56:14,R_2QlIPUqsCBpzZxu,,,,,37.411499023438,-120.50389862061,anonymous,EN,,1,,,,,,1,,,,,,1,1,1,,,,,91897959
2017-07-30 23:56:19,2017-07-30 23:56:47,0,24.254.182.123,100,28,1,2017-07-30 23:56:48,R_2rqrWkc3uFwUcBy,,,,,37.214096069336,-80.0625,anonymous,EN,,,,,1,,2,1,1,,1,,,,,,,,,,24599492
2017-07-30 23:58:50,2017-07-30 23:59:20,0,216.158.230.138,100,30,1,2017-07-30 23:59:20,R_12meENSCgPXDksM,,,,,40.78010559082,-74.063301086426,anonymous,EN,1,,,,2,,,1,,,,1,,,,,,,1,,44692630
2017-07-31 00:02:42,2017-07-31 00:03:14,0,65.34.86.167,100,31,1,2017-07-31 00:03:15,R_oZthQ0rr9DkHB85,,,,,27.973098754883,-82.493797302246,anonymous,EN,1,,,,2,,,1,2,,,,,1,,,,,,,73038518
2017-07-31 00:04:15,2017-07-31 00:05:20,0,184.195.187.228,100,65,1,2017-07-31 00:05:21,R_30wKlwum6Pnhry2,,,,,42.464492797852,-83.37629699707,anonymous,EN,,,2,,,,,2,,,,,,,,1,1,,,2,21805766
2017-07-31 00:06:14,2017-07-31 00:06:32,0,45.49.11.239,100,18,1,2017-07-31 00:06:32,R_1FqSSthiaG3q7EB,,,,,34.100601196289,-118.32749938965,anonymous,EN,2,2,2,,,,,,,,,,1,,,,,,,1,46121866
2017-07-31 00:06:26,2017-07-31 00:06:40,0,157.50.15.143,100,13,1,2017-07-31 00:06:41,R_3fTC9CYKTxuAefC,,,,,13.083297729492,80.283294677734,anonymous,EN,1,,,,,,,,,,,1,1,,,,1,,1,,64128839
2017-07-31 00:12:20,2017-07-31 00:13:05,0,23.117.240.246,100,44,1,2017-07-31 00:13:06,R_cU639tmiRUnG4oh,,,,,29.58219909668,-95.760803222656,anonymous,EN,,2,,,,2,,,,,2,,,,2,,,,,2,44924449
2017-07-31 00:13:20,2017-07-31 00:14:07,0,67.249.189.129,100,46,1,2017-07-31 00:14:07,R_2zAs6ncmRCtExFw,,,,,43.076202392578,-75.006103515625,anonymous,EN,,,,,,,,2,1,2,,,,1,,,,,,2,56589843
2017-07-31 00:15:05,2017-07-31 00:15:28,0,45.46.216.21,100,22,1,2017-07-31 00:15:28,R_3fj8tXjwGABgmYj,,,,,43.100494384766,-77.426002502441,anonymous,EN,,,,,1,,,,,,1,,1,1,1,,,,,,94204140
2017-07-31 00:16:14,2017-07-31 00:16:38,0,72.177.12.114,100,23,1,2017-07-31 00:16:39,R_10SqqJIR0N5vhvZ,,,,,30.399993896484,-97.752799987793,anonymous,EN,,,1,,2,2,,,,,,,,,2,1,,,,,63327761
2017-07-31 00:21:52,2017-07-31 00:22:28,0,98.145.14.65,100,35,1,2017-07-31 00:22:28,R_6D1RnyOXUiOZvKV,,,,,32.77360534668,-115.60220336914,anonymous,EN,,2,,1,,,,,,,1,,,,,,2,,1,,51869021
2017-07-31 00:26:54,2017-07-31 00:27:14,0,173.63.161.174,100,20,1,2017-07-31 00:27:15,R_3k6fQyRr9N5h6j4,,,,,41.009902954102,-74.007301330566,anonymous,EN,1,,,,,1,,2,,2,,,,,,,,2,,,59029362
2017-07-31 00:27:26,2017-07-31 00:27:57,0,67.85.89.77,100,31,1,2017-07-31 00:27:58,R_A5O3bdNGmLyrclz,,,,,40.847198486328,-73.898300170898,anonymous,EN,2,2,,,,,,,,2,,,,,,2,,,,2,87072352
2017-07-31 00:34:59,2017-07-31 00:36:10,0,23.115.154.156,100,71,1,2017-07-31 00:36:11,R_2dDSdL7KQHIvejS,,,,,39.05290222168,-121.73289489746,anonymous,EN,2,,,2,,,,,,,2,,,1,2,,,,,,34878037
2017-07-31 00:38:17,2017-07-31 00:39:13,0,98.201.103.10,100,55,1,2017-07-31 00:39:13,R_3lLEoNWeF7Q5Uqe,,,,,30.176605224609,-95.510101318359,anonymous,EN,,,2,,,1,2,2,,,,,,,,,,,1,,69071082
2017-07-31 00:38:47,2017-07-31 00:39:27,0,24.20.124.0,100,39,1,2017-07-31 00:39:27,R_2tFOtS8TdU7mrye,,,,,45.498001098633,-122.77839660645,anonymous,EN,,,,2,2,,2,,,,,,1,,,1,,,,,37439557
2017-07-31 00:40:18,2017-07-31 00:40:43,0,96.28.241.144,100,25,1,2017-07-31 00:40:44,R_xtGbLUosceqhTxv,,,,,37.094100952148,-86.428596496582,anonymous,EN,,,,,2,,2,,,,,,,1,,,,,1,2,70243455
2017-07-31 00:41:54,2017-07-31 00:42:23,0,65.191.210.133,100,28,1,2017-07-31 00:42:23,R_22DKUR0vwSwdbX5,,,,,35.146194458008,-78.994300842285,anonymous,EN,,,,,2,,2,,,2,,,,,2,,2,,,,64300677
2017-07-31 00:43:46,2017-07-31 00:44:10,0,74.193.56.229,100,24,1,2017-07-31 00:44:11,R_DOUAAZkLFlyehhv,,,,,37.81640625,-81.232902526855,anonymous,EN,,,,,1,1,,,,,,,,,,2,,1,1,,66370294
2017-07-31 00:43:52,2017-07-31 00:45:51,0,47.20.124.49,100,118,1,2017-07-31 00:45:52,R_2Cx0ZKxTXqAEyB3,,,,,40.644897460938,-73.958297729492,anonymous,EN,,,,,,1,,,,2,,,,,,1,1,,,1,80125957
2017-07-31 00:46:38,2017-07-31 00:47:24,0,130.126.255.151,100,46,1,2017-07-31 00:47:24,R_2Scc609fX6Mo6Wx,,,,,40.109497070312,-88.212303161621,anonymous,EN,,,2,2,2,,,,,,,,,,1,1,,,,,58355030
2017-07-31 00:48:02,2017-07-31 00:48:25,0,68.192.192.171,100,22,1,2017-07-31 00:48:25,R_2EdearTP4hYEvyi,,,,,40.87190246582,-73.434700012207,anonymous,EN,,1,,,,,2,1,,,,,,,,,1,,1,,70410885
2017-07-31 00:48:37,2017-07-31 00:49:10,0,68.192.192.171,100,32,1,2017-07-31 00:49:11,R_dmuXjJsEb8Hd5Sx,,,,,40.87190246582,-73.434700012207,anonymous,EN,1,,2,,1,,,,,,,,1,,1,,,,,,20738585
2017-07-31 00:48:51,2017-07-31 00:49:12,0,71.47.39.230,100,20,1,2017-07-31 00:49:12,R_1mDidXfZzE6xFRJ,,,,,28.510604858398,-81.197601318359,anonymous,EN,,,,,,,,,2,,1,2,2,,,,1,,,,28341300
2017-07-31 00:49:10,2017-07-31 00:49:57,0,98.215.96.44,100,47,1,2017-07-31 00:49:58,R_ZBPqVfJklQopwCB,,,,,40.777404785156,-89.574897766113,anonymous,EN,1,,,,,,,,,,2,,,,,,2,1,1,,92867074
2017-07-31 00:54:37,2017-07-31 00:55:37,0,172.88.24.195,100,60,1,2017-07-31 00:55:37,R_31HJzDwoaHGiqGf,,,,,34.200500488281,-118.54040527344,anonymous,EN,,,,,,,2,,1,,,2,,,,,2,,,1,71303356
2017-07-31 00:56:31,2017-07-31 00:57:00,0,172.116.28.59,100,29,1,2017-07-31 00:57:00,R_paCbfxSyXlgVwLn,,,,,33.838592529297,-117.20320129395,anonymous,EN,,2,,,,,2,,,,,1,,2,,,,1,,,2244558
2017-07-31 01:01:15,2017-07-31 01:02:12,0,47.183.148.125,100,57,1,2017-07-31 01:02:13,R_6KwWbmetBH991M5,,,,,30.687805175781,-98.47679901123,anonymous,EN,1,,1,,,,2,,1,,1,,,,,,,,,,52721265
2017-07-31 01:01:49,2017-07-31 01:02:21,0,188.232.98.216,100,32,1,2017-07-31 01:02:21,R_cI8lx5SgxE1628V,,,,,55,73.399993896484,anonymous,EN,,,2,,,2,,,,,,2,,,,,1,,,2,5674110
2017-07-31 01:02:43,2017-07-31 01:03:05,0,204.139.85.143,100,22,1,2017-07-31 01:03:06,R_300in2Tox54YuCM,,,,,28.618499755859,-81.433601379395,anonymous,EN,,,2,,2,,,,,,,2,,,,,2,,,2,92721051
2017-07-31 01:09:40,2017-07-31 01:10:13,0,157.50.15.9,100,33,1,2017-07-31 01:10:14,R_4T4a6fBBhNFMjyp,,,,,11.449996948242,77.683288574219,anonymous,EN,,,,,,2,,,1,1,1,,,,,,,,,1,32981837
